MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,-6.2600000,0.1100000
MsgID.LOCAL_POSITION,89.5210000,103.9884644,-42.2950897,-4.9811664
MsgID.LOCAL_VELOCITY,89.5210000,6.3052492,-6.2792993,0.0518210
MsgID.GLOBAL_POSITION,0.0000000,-122.3979291,37.7934163,4.9810000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,-6.2700000,0.0500000
MsgID.LOCAL_POSITION,89.7700000,105.5922089,-43.6971359,-4.9849777
MsgID.LOCAL_VELOCITY,89.7700000,6.3117952,-6.2691588,0.0162310
MsgID.GLOBAL_POSITION,0.0000000,-122.3979449,37.7934307,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,6.3100000,-6.2600000,0.0100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3979625,37.7934449,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,-6.2700000,-0.0300000
MsgID.LOCAL_POSITION,90.0200000,107.1658020,-45.2702255,-4.9843478
MsgID.LOCAL_VELOCITY,90.0200000,6.3095942,-6.2765326,-0.0307607
MsgID.GLOBAL_POSITION,0.0000000,-122.3979810,37.7934597,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,-6.2700000,-0.0400000
MsgID.LOCAL_POSITION,90.2710000,108.8089905,-46.9109306,-4.9867282
MsgID.LOCAL_VELOCITY,90.2710000,6.3061481,-6.2794323,-0.0445349
MsgID.GLOBAL_POSITION,0.0000000,-122.3979981,37.7934742,4.9980000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,-6.2600000,0.0000000
MsgID.LOCAL_POSITION,90.5210000,110.4216232,-48.4287643,-4.9982629
MsgID.LOCAL_VELOCITY,90.5210000,6.2931800,-6.2697334,-0.0085590
MsgID.GLOBAL_POSITION,0.0000000,-122.3980185,37.7934897,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.2600000,0.0400000
MsgID.LOCAL_POSITION,90.7710000,112.1408463,-50.2448463,-4.9931865
MsgID.LOCAL_VELOCITY,90.7710000,6.2749281,-6.2647910,0.0479954
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3980325,37.7935011,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,-6.2700000,-0.0200000
MsgID.LOCAL_POSITION,91.0210000,113.4110489,-51.4839287,-4.9844928
MsgID.LOCAL_VELOCITY,91.0210000,6.2938170,-6.2782488,-0.0278803
MsgID.GLOBAL_POSITION,0.0000000,-122.3980517,37.7935154,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,-6.2700000,-0.0200000
MsgID.LOCAL_POSITION,91.2710000,114.9994965,-53.2020035,-4.9889150
MsgID.LOCAL_VELOCITY,91.2710000,6.2991538,-6.2781725,-0.0277904
MsgID.GLOBAL_POSITION,0.0000000,-122.3980701,37.7935306,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,-6.2500000,0.0200000
MsgID.LOCAL_POSITION,91.5210000,116.6889801,-54.8260231,-4.9910851
MsgID.LOCAL_VELOCITY,91.5210000,6.2957363,-6.2599015,0.0278873
MsgID.GLOBAL_POSITION,0.0000000,-122.3980868,37.7935444,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,-6.2600000,0.0000000
MsgID.LOCAL_POSITION,91.7710000,118.2254410,-56.3153076,-4.9892440
MsgID.LOCAL_VELOCITY,91.7710000,6.3011351,-6.2613091,-0.0018042
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3981037,37.7935585,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,-6.2600000,0.0200000
MsgID.LOCAL_POSITION,92.0210000,119.7835159,-57.8140907,-4.9952426
MsgID.LOCAL_VELOCITY,92.0210000,6.2951612,-6.2630134,0.0232092
MsgID.LOCAL_POSITION,92.2710000,121.5779037,-59.4355202,-4.9922409
MsgID.LOCAL_VELOCITY,92.2710000,6.2812581,-6.2673278,0.0654456
MsgID.GLOBAL_POSITION,0.0000000,-122.3981219,37.7935746,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,6.2800000,-6.2600000,0.0600000
MsgID.LOCAL_POSITION,92.5210000,122.9521484,-60.9503822,-4.9912438
MsgID.LOCAL_VELOCITY,92.5210000,6.2733898,-6.2902684,0.0414228
MsgID.GLOBAL_POSITION,0.0000000,-122.3981390,37.7935870,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.2900000,0.0400000
MsgID.GLOBAL_POSITION,0.0000000,-122.3981590,37.7936017,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,6.2800000,-6.2900000,-0.0100000
MsgID.LOCAL_POSITION,92.7720000,124.5907440,-62.7302017,-4.9896235
MsgID.LOCAL_VELOCITY,92.7720000,6.2841415,-6.2943773,-0.0135518
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3981765,37.7936146,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,-6.2600000,0.0300000
MsgID.LOCAL_POSITION,93.0210000,126.0158463,-64.2874298,-4.9881830
MsgID.LOCAL_VELOCITY,93.0210000,6.2902279,-6.2652097,0.0317980
MsgID.GLOBAL_POSITION,0.0000000,-122.3981946,37.7936283,4.9710000
MsgID.LOCAL_VELOCITY,0.0000000,6.3500000,-6.2400000,-0.1000000
MsgID.LOCAL_POSITION,93.2720000,127.5406647,-65.8929214,-4.9717479
MsgID.LOCAL_VELOCITY,93.2720000,6.3504281,-6.2486725,-0.1086224
MsgID.GLOBAL_POSITION,0.0000000,-122.3982108,37.7936416,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,6.3900000,-6.2200000,-0.1900000
MsgID.LOCAL_POSITION,93.5220000,129.0171814,-67.3351517,-4.9859095
MsgID.LOCAL_VELOCITY,93.5220000,6.3924308,-6.2240300,-0.1927739
MsgID.GLOBAL_POSITION,0.0000000,-122.3982268,37.7936577,4.9810000
MsgID.LOCAL_VELOCITY,0.0000000,6.3800000,-6.1700000,-0.0600000
MsgID.LOCAL_POSITION,93.7720000,130.8136444,-68.7573166,-4.9810719
MsgID.LOCAL_VELOCITY,93.7720000,6.3800421,-6.1786299,-0.0693671
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982442,37.7936727,4.9650000
MsgID.LOCAL_VELOCITY,0.0000000,6.0100000,-6.3300000,-0.1000000
MsgID.LOCAL_POSITION,94.0220000,132.4726410,-70.3023224,-4.9656472
MsgID.LOCAL_VELOCITY,94.0220000,6.0117698,-6.3373990,-0.1097990
MsgID.GLOBAL_POSITION,0.0000000,-122.3982629,37.7936852,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,4.4600000,-6.6100000,-0.2200000
MsgID.LOCAL_POSITION,94.2720000,133.8667297,-71.9710999,-4.9851737
MsgID.LOCAL_VELOCITY,94.2720000,4.4612389,-6.6181974,-0.2222297
MsgID.GLOBAL_POSITION,0.0000000,-122.3982796,37.7936939,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,3.3100000,-6.9200000,-0.0500000
MsgID.LOCAL_POSITION,94.5220000,134.8330536,-73.4518127,-4.9921560
MsgID.LOCAL_VELOCITY,94.5220000,3.3130975,-6.9221911,-0.0553334
MsgID.GLOBAL_POSITION,0.0000000,-122.3983029,37.7936999,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,2.1200000,-7.4200000,-0.0100000
MsgID.LOCAL_POSITION,94.7720000,135.5011444,-75.5262070,-4.9876900
MsgID.LOCAL_VELOCITY,94.7720000,2.1261616,-7.4264140,-0.0110958
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983238,37.7937026,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,1.2500000,-7.9400000,-0.0100000
MsgID.LOCAL_POSITION,95.0220000,135.7944336,-77.3850250,-4.9907241
MsgID.LOCAL_VELOCITY,95.0220000,1.2501342,-7.9413610,-0.0181483
MsgID.GLOBAL_POSITION,0.0000000,-122.3983476,37.7937045,5.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.5800000,-8.5100000,-0.0200000
MsgID.LOCAL_POSITION,95.2720000,136.0064850,-79.4975510,-5.0034866
MsgID.LOCAL_VELOCITY,95.2720000,0.5882068,-8.5137253,-0.0299565
MsgID.GLOBAL_POSITION,0.0000000,-122.3983706,37.7937055,5.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.3300000,-8.7100000,0.0800000
MsgID.LOCAL_POSITION,95.5220000,136.1209869,-81.5455704,-5.0119734
MsgID.LOCAL_VELOCITY,95.5220000,0.3343232,-8.7133369,0.0878871
MsgID.LOCAL_POSITION,95.7720000,136.3081970,-83.8788834,-5.0052304
MsgID.LOCAL_VELOCITY,95.7720000,0.2013759,-8.7831650,0.1262011
MsgID.GLOBAL_POSITION,0.0000000,-122.3983969,37.7937072,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.2000000,-8.7800000,0.1200000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,96.0220000,136.1329041,-85.9372406,-5.0004840
MsgID.LOCAL_VELOCITY,96.0220000,0.1421364,-8.8435802,0.0813294
MsgID.GLOBAL_POSITION,0.0000000,-122.3984201,37.7937056,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.1400000,-8.8400000,0.0800000
MsgID.LOCAL_POSITION,96.2720000,136.2008667,-88.3207779,-4.9937243
MsgID.LOCAL_VELOCITY,96.2720000,0.1214244,-8.8616924,0.1253217
MsgID.GLOBAL_POSITION,0.0000000,-122.3984469,37.7937062,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.1200000,-8.8600000,0.1200000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984700,37.7937080,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.1100000,-8.8800000,0.0500000
MsgID.LOCAL_POSITION,96.5220000,136.4024200,-90.3738327,-5.0016918
MsgID.LOCAL_VELOCITY,96.5220000,0.1139472,-8.8844481,0.0525705
MsgID.GLOBAL_POSITION,0.0000000,-122.3984951,37.7937085,5.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0900000,-8.8700000,0.0600000
MsgID.LOCAL_POSITION,96.7720000,136.4522095,-92.6110535,-5.0026240
MsgID.LOCAL_VELOCITY,96.7720000,0.0999969,-8.8767691,0.0688889
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3985205,37.7937080,5.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0900000,-8.8900000,0.0200000
MsgID.LOCAL_POSITION,97.0220000,136.3940582,-94.8687515,-5.0068769
MsgID.LOCAL_VELOCITY,97.0220000,0.0956387,-8.8911591,0.0201762
MsgID.GLOBAL_POSITION,0.0000000,-122.3985474,37.7937071,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0900000,-8.8700000,0.1100000
MsgID.LOCAL_POSITION,97.2720000,136.2989960,-97.2610931,-5.0059299
MsgID.LOCAL_VELOCITY,97.2720000,0.0962720,-8.8726645,0.1112791
MsgID.GLOBAL_POSITION,0.0000000,-122.3985713,37.7937076,5.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,-8.8800000,0.0900000
MsgID.LOCAL_POSITION,97.5220000,136.3563080,-99.3784637,-5.0031734
MsgID.LOCAL_VELOCITY,97.5220000,0.1068708,-8.8812599,0.0936792
MsgID.GLOBAL_POSITION,0.0000000,-122.3985983,37.7937076,5.0080000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,-8.8800000,0.0700000
MsgID.LOCAL_POSITION,97.7720000,136.3534546,-101.7833176,-5.0081577
MsgID.LOCAL_VELOCITY,97.7720000,0.1065795,-8.8856230,0.0792647
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3986192,37.7937085,5.0120000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,-8.8700000,0.1200000
MsgID.LOCAL_POSITION,98.0220000,136.4508057,-103.6416168,-5.0125384
MsgID.LOCAL_VELOCITY,98.0220000,0.1079042,-8.8771334,0.1283561
MsgID.GLOBAL_POSITION,0.0000000,-122.3986456,37.7937097,5.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,-8.8700000,0.1400000
MsgID.LOCAL_POSITION,98.2730000,136.5823822,-105.9869003,-5.0072503
MsgID.LOCAL_VELOCITY,98.2730000,0.1078517,-8.8767538,0.1460116
MsgID.GLOBAL_POSITION,0.0000000,-122.3986711,37.7937077,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,-8.8800000,0.1100000
MsgID.LOCAL_POSITION,98.5220000,136.3699341,-108.2504272,-4.9962053
MsgID.LOCAL_VELOCITY,98.5220000,0.1013489,-8.8838940,0.1171838
MsgID.LOCAL_POSITION,98.7730000,136.4999542,-110.4814072,-4.9902120
MsgID.LOCAL_VELOCITY,98.7730000,0.1173523,-8.9000473,0.0401687
MsgID.GLOBAL_POSITION,0.0000000,-122.3986962,37.7937089,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.1100000,-8.9000000,0.0400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,99.0230000,136.6476593,-112.6737061,-5.0009794
MsgID.LOCAL_VELOCITY,99.0230000,0.1150218,-8.9010754,-0.0002960
MsgID.GLOBAL_POSITION,0.0000000,-122.3987208,37.7937102,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.1100000,-8.9000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3987482,37.7937093,5.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,-8.8600000,0.0800000
MsgID.LOCAL_POSITION,99.2730000,136.5421600,-115.1035995,-5.0111623
MsgID.LOCAL_VELOCITY,99.2730000,0.1013776,-8.8672619,0.0848322
MsgID.GLOBAL_POSITION,0.0000000,-122.3987696,37.7937108,4.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0900000,-8.8600000,0.1000000
MsgID.LOCAL_POSITION,99.5230000,136.7061615,-117.0058746,-4.9970870
MsgID.LOCAL_VELOCITY,99.5230000,0.0999641,-8.8627253,0.1061266
MsgID.GLOBAL_POSITION,0.0000000,-122.3987959,37.7937111,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0800000,-8.8900000,0.0100000
MsgID.LOCAL_POSITION,99.7730000,136.7401733,-119.3475189,-4.9925823
MsgID.LOCAL_VELOCITY,99.7730000,0.0895419,-8.8974056,0.0128724
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3988186,37.7937106,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0800000,-8.9000000,-0.0400000
MsgID.LOCAL_POSITION,100.0230000,136.6831970,-121.3667984,-4.9892325
MsgID.LOCAL_VELOCITY,100.0230000,0.0802201,-8.9016256,-0.0456990
MsgID.LOCAL_POSITION,100.2730000,136.6232452,-123.6577301,-4.9881148
MsgID.LOCAL_VELOCITY,100.2730000,0.0900135,-8.8712835,0.0441088
MsgID.GLOBAL_POSITION,0.0000000,-122.3988444,37.7937100,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0900000,-8.8700000,0.0400000
MsgID.GLOBAL_POSITION,0.0000000,-122.3988680,37.7937110,4.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,-8.8900000,-0.0500000
MsgID.LOCAL_POSITION,100.5230000,136.7281036,-125.7546463,-4.9791851
MsgID.LOCAL_VELOCITY,100.5230000,0.1007210,-8.8967180,-0.0592454
MsgID.GLOBAL_POSITION,0.0000000,-122.3988973,37.7937117,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0900000,-8.9100000,-0.1600000
MsgID.LOCAL_POSITION,100.7730000,136.8038788,-128.3566437,-4.9844866
MsgID.LOCAL_VELOCITY,100.7730000,0.0987009,-8.9145622,-0.1610523
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3989203,37.7937098,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0900000,-8.9000000,-0.1800000
MsgID.LOCAL_POSITION,101.0230000,136.5930481,-130.4067078,-4.9850483
MsgID.LOCAL_VELOCITY,101.0230000,0.0931646,-8.9059038,-0.1827476
MsgID.LOCAL_POSITION,101.2730000,136.7795105,-132.7642670,-4.9804502
MsgID.LOCAL_VELOCITY,101.2730000,0.1272735,-8.8909645,-0.1503329
MsgID.GLOBAL_POSITION,0.0000000,-122.3989469,37.7937114,4.9800000
MsgID.LOCAL_VELOCITY,0.0000000,0.1200000,-8.8900000,-0.1500000
MsgID.GLOBAL_POSITION,0.0000000,-122.3989714,37.7937123,4.9680000
MsgID.LOCAL_VELOCITY,0.0000000,0.1200000,-8.9000000,-0.2100000
MsgID.LOCAL_POSITION,101.5230000,136.8759918,-134.9423676,-4.9681916
MsgID.LOCAL_VELOCITY,101.5230000,0.1220096,-8.9030180,-0.2165562
MsgID.GLOBAL_POSITION,0.0000000,-122.3989971,37.7937116,4.9710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0900000,-8.9100000,-0.2600000
MsgID.LOCAL_POSITION,101.7730000,136.7959900,-137.2307739,-4.9713016
MsgID.LOCAL_VELOCITY,101.7730000,0.0993888,-8.9167986,-0.2662759
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3990202,37.7937132,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,-8.8900000,-0.1900000
MsgID.LOCAL_POSITION,102.0230000,136.9714203,-139.2877655,-4.9910512
MsgID.LOCAL_VELOCITY,102.0230000,0.1051017,-8.8908396,-0.1949548
MsgID.LOCAL_POSITION,102.2730000,136.9530334,-141.6367493,-4.9938512
MsgID.LOCAL_VELOCITY,102.2730000,0.0639417,-8.8514194,-0.0398646
MsgID.GLOBAL_POSITION,0.0000000,-122.3990467,37.7937130,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0600000,-8.8500000,-0.0300000
MsgID.GLOBAL_POSITION,0.0000000,-122.3990713,37.7937124,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,-8.8500000,0.0000000
MsgID.LOCAL_POSITION,102.5230000,136.8847504,-143.8214722,-4.9955077
MsgID.LOCAL_VELOCITY,102.5230000,0.0519189,-8.8588219,0.0093871
MsgID.GLOBAL_POSITION,0.0000000,-122.3990979,37.7937116,5.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.2000000,-8.8400000,0.0800000
MsgID.LOCAL_POSITION,102.7730000,136.7927094,-146.1903229,-5.0104003
MsgID.LOCAL_VELOCITY,102.7730000,0.2041868,-8.8446064,0.0871503
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3991195,37.7937127,5.0190000
MsgID.LOCAL_VELOCITY,0.0000000,0.9600000,-8.5300000,0.1200000
MsgID.LOCAL_POSITION,103.0230000,136.9145508,-148.1061859,-5.0198846
MsgID.LOCAL_VELOCITY,103.0230000,0.9666235,-8.5373716,0.1274021
MsgID.GLOBAL_POSITION,0.0000000,-122.3991416,37.7937176,5.0170000
MsgID.LOCAL_VELOCITY,0.0000000,1.8400000,-7.1700000,0.1500000
MsgID.LOCAL_POSITION,103.2730000,137.4614868,-150.0760193,-5.0170302
MsgID.LOCAL_VELOCITY,103.2730000,1.8403709,-7.1773691,0.1537227
MsgID.GLOBAL_POSITION,0.0000000,-122.3991616,37.7937228,5.0250000
MsgID.LOCAL_VELOCITY,0.0000000,2.6500000,-6.0000000,0.1600000
MsgID.LOCAL_POSITION,103.5230000,138.0431061,-151.8521576,-5.0257478
MsgID.LOCAL_VELOCITY,103.5230000,2.6546297,-6.0086927,0.1605386
MsgID.LOCAL_POSITION,103.7730000,138.6598206,-153.1807861,-5.0186539
MsgID.LOCAL_VELOCITY,103.7730000,3.4912760,-4.7665606,0.2559958
MsgID.GLOBAL_POSITION,0.0000000,-122.3991765,37.7937284,5.0180000
MsgID.LOCAL_VELOCITY,0.0000000,3.4900000,-4.7600000,0.2500000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3991872,37.7937361,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,4.2000000,-3.6500000,0.1500000
MsgID.LOCAL_POSITION,104.0230000,139.5203705,-154.1321411,-5.0045276
MsgID.LOCAL_VELOCITY,104.0230000,4.2030497,-3.6580172,0.1539743
MsgID.GLOBAL_POSITION,0.0000000,-122.3991969,37.7937481,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,4.9300000,-2.4500000,0.0800000
MsgID.LOCAL_POSITION,104.2740000,140.8504333,-154.9931793,-5.0058584
MsgID.LOCAL_VELOCITY,104.2740000,4.9396358,-2.4516509,0.0858461
MsgID.GLOBAL_POSITION,0.0000000,-122.3992030,37.7937591,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,5.4900000,-1.4500000,0.0800000
MsgID.LOCAL_POSITION,104.5230000,142.0807343,-155.5364380,-4.9944134
MsgID.LOCAL_VELOCITY,104.5230000,5.4902649,-1.4525115,0.0849570
MsgID.GLOBAL_POSITION,0.0000000,-122.3992049,37.7937737,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,6.0700000,-0.3000000,-0.0100000
MsgID.LOCAL_POSITION,104.7730000,143.6937866,-155.6979370,-4.9912271
MsgID.LOCAL_VELOCITY,104.7730000,6.0794177,-0.3007273,-0.0169422
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3992026,37.7937862,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,6.5200000,0.6400000,-0.0500000
MsgID.LOCAL_POSITION,105.0240000,145.0918884,-155.5010071,-4.9910045
MsgID.LOCAL_VELOCITY,105.0240000,6.5239716,0.6495864,-0.0507392
MsgID.GLOBAL_POSITION,0.0000000,-122.3991991,37.7938023,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,6.9800000,1.6300000,-0.0300000
MsgID.LOCAL_POSITION,105.2740000,146.8721771,-155.1843567,-4.9913440
MsgID.LOCAL_VELOCITY,105.2740000,6.9856834,1.6375680,-0.0371623
MsgID.GLOBAL_POSITION,0.0000000,-122.3991960,37.7938165,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,7.3800000,2.5100000,-0.1300000
MsgID.LOCAL_POSITION,105.5230000,148.4483948,-154.9108429,-4.9929810
MsgID.LOCAL_VELOCITY,105.5230000,7.3865461,2.5186491,-0.1304195
MsgID.GLOBAL_POSITION,0.0000000,-122.3991865,37.7938352,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,7.7000000,3.1300000,-0.0800000
MsgID.LOCAL_POSITION,105.7740000,150.5278473,-154.0694275,-4.9894753
MsgID.LOCAL_VELOCITY,105.7740000,7.7059641,3.1365156,-0.0859252
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3991784,37.7938531,4.9820000
MsgID.LOCAL_VELOCITY,0.0000000,7.9600000,2.5300000,-0.0900000
MsgID.LOCAL_POSITION,106.0240000,152.5224304,-153.3452759,-4.9828453
MsgID.LOCAL_VELOCITY,106.0240000,7.9687672,2.5368509,-0.0972657
MsgID.GLOBAL_POSITION,0.0000000,-122.3991726,37.7938696,4.9790000
MsgID.LOCAL_VELOCITY,0.0000000,7.1600000,1.3700000,-0.1100000
MsgID.LOCAL_POSITION,106.2740000,154.3520660,-152.8337097,-4.9797077
MsgID.LOCAL_VELOCITY,106.2740000,7.1683578,1.3704257,-0.1163575
MsgID.GLOBAL_POSITION,0.0000000,-122.3991709,37.7938835,4.9770000
MsgID.LOCAL_VELOCITY,0.0000000,6.3500000,0.2400000,-0.1700000
MsgID.LOCAL_POSITION,106.5240000,155.8938904,-152.6750031,-4.9775505
MsgID.LOCAL_VELOCITY,106.5240000,6.3592691,0.2458944,-0.1719007
MsgID.GLOBAL_POSITION,0.0000000,-122.3991708,37.7938998,4.9800000
MsgID.LOCAL_VELOCITY,0.0000000,6.0400000,-1.1400000,-0.1700000
MsgID.LOCAL_POSITION,106.7740000,157.7104492,-152.6672821,-4.9802065
MsgID.LOCAL_VELOCITY,106.7740000,6.0447474,-1.1416879,-0.1786289
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3991764,37.7939131,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,5.3300000,-2.1500000,-0.1400000
MsgID.LOCAL_POSITION,107.0240000,159.1861572,-153.1692505,-4.9927888
MsgID.LOCAL_VELOCITY,107.0240000,5.3386178,-2.1559715,-0.1409627
MsgID.LOCAL_POSITION,107.2740000,160.3802490,-153.9605713,-4.9877791
MsgID.LOCAL_VELOCITY,107.2740000,4.0761824,-2.7855203,-0.1084179
MsgID.GLOBAL_POSITION,0.0000000,-122.3991853,37.7939238,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,4.0700000,-2.7800000,-0.1000000
MsgID.LOCAL_POSITION,107.5240000,161.1726685,-154.5258636,-4.9905081
MsgID.LOCAL_VELOCITY,107.5240000,3.4800191,-3.0947115,-0.1624553
MsgID.GLOBAL_POSITION,0.0000000,-122.3991917,37.7939310,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,3.4800000,-3.0900000,-0.1600000
MsgID.GLOBAL_POSITION,0.0000000,-122.3992008,37.7939379,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,3.6600000,-3.1700000,-0.0900000
MsgID.LOCAL_POSITION,107.7740000,161.9468384,-155.3368988,-5.0007319
MsgID.LOCAL_VELOCITY,107.7740000,3.6671681,-3.1707120,-0.0915381
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,108.0240000,162.9063721,-156.0633698,-4.9991589
MsgID.LOCAL_VELOCITY,108.0240000,3.8782079,-3.1027584,0.0293164
MsgID.GLOBAL_POSITION,0.0000000,-122.3992090,37.7939466,4.9990000
